userId,itemId,rating
20495,11757,8
927,32901,7
1945,32901,4
7146,11757,10
902,32901,2
936,32901,1
1485,32901,1
1565,32901,3
450,32901,8
15560,11757,4
16327,11757,2
24452,11757,8
8491,11757,7
9605,11757,6
1752,11757,9
2571,11757,6
38707,11757,6
777,11757,10
3766,11757,9
12905,11757,10
2660,11757,2
2357,11757,6
982,11757,7
2352,11757,8
2792,11757,10
8312,11757,9
13566,11757,7
6591,11757,6
7320,11757,8
6672,11757,4
5046,11757,4
1310,11757,7
9817,11757,9
36945,11757,10
3171,11757,6
32,11757,5
3416,11757,8
5775,11757,8
592,11757,10
3371,11757,9
20800,11757,2
7371,11757,7
221,11757,5
16051,11757,7
3141,11757,5
3176,11757,3
2527,11757,8
5620,11757,9
4832,11757,3
21,11757,5
18555,11757,9
20677,11757,2
33446,11757,7
12557,11757,7
9600,11757,7
38931,11757,10
38937,11757,5
20027,11757,5
2531,11757,1
11045,11757,10
551,11757,8
2532,11757,6
3305,11757,6
7376,11757,6
2655,11757,9
231,11757,9
20525,11757,10
1860,11757,9
14450,11757,5
1131,11757,2
51,11757,8
36040,11757,9
10636,11757,7
8737,11757,4
12641,11757,6
1672,11757,8
2906,11757,10
6075,11757,1
19602,11757,9
9210,11757,7
9736,11757,9
286,11757,7
16242,11757,5
4371,11757,6
12235,11757,6
971,11757,10
1952,11757,6
8415,11757,7
3561,11757,6
5085,11757,7
461,32901,5
6522,32901,5
6287,32901,9
5957,11757,9
1,32901,7
11210,32901,7
7407,32901,1
1586,32901,4
3497,11757,3
39187,11757,7
2092,11757,7
7386,11757,7
29260,32901,4
3392,11757,7
281,32901,3
2390,32901,7
220,11757,8
551,32901,4
9210,32901,6
326,11757,7
8112,11757,7
220,32901,6
32942,11757,8
27300,11757,9
2582,11757,8
5396,32901,8
4146,32901,7
12552,11757,6
32942,32901,3
39230,11757,2
10052,11757,9
12557,32901,7
14990,11757,7
1660,32901,8
19720,11757,8
247,11757,7
1812,11757,8
39255,11757,4
3270,11757,5
32,32901,3
7386,32901,10
111,11757,4
2886,11757,7
5837,11757,3
30836,11757,5
11616,11757,5
4967,11757,3
3000,32901,4
3345,32901,4
14850,11757,9
3960,11757,9
737,11757,8
4241,11757,10
1446,11757,7
16405,11757,10
7756,11757,8
39322,11757,4
9076,11757,6
3390,11757,10
1657,11757,3
3011,11757,8
105,11757,9
20161,11757,10
39356,11757,8
13512,11757,6
1355,11757,8
3810,11757,3
39372,11757,8
4627,11757,6
4690,36027,2
11210,11757,9
13326,11757,8
5525,11757,7
35675,36027,1
1630,11757,4
17056,11757,4
27927,36027,6
4151,11757,5
551,36027,5
6695,11757,6
7057,11757,10
2372,36027,4
7316,36027,5
1256,36027,2
1557,11757,5
2336,36027,5
6517,36027,4
3415,11757,7
936,11757,4
960,11757,4
24027,36027,7
39460,36027,3
3810,36027,2
27726,36027,2
3022,11757,6
3417,11757,3
1446,36027,1
39496,11757,2
485,11757,7
457,36027,2
7170,36027,2
22725,36027,2
30231,36027,2
22431,11757,7
642,11757,8
902,11757,4
1972,11757,9
2016,11757,9
10932,11757,4
4101,11757,1
2410,11757,3
517,11757,2
461,11757,8
1551,11757,3
4031,11757,8
457,11757,6
965,34382,4
27367,25397,7
11327,25397,3
936,25397,2
122,34382,7
39587,25397,1
7885,25397,7
6392,25397,5
21981,11757,2
382,11757,3
11491,25397,5
11987,11757,2
1277,25397,7
10052,25397,5
5631,34382,6
330,34382,4
1247,25397,5
16502,25397,9
1206,34382,7
8120,25397,7
8075,25397,7
2432,25397,4
77,11757,2
1902,11757,3
5440,34382,7
2025,11757,5
8247,11757,1
1206,25397,7
6520,25397,4
145,25397,1
6287,34382,4
1212,25397,7
1420,25397,6
8886,25397,2
6510,25397,3
25382,34382,9
752,25397,6
5085,25397,7
2557,34382,2
121,34382,7
34771,34382,8
377,34382,7
11170,34382,8
461,25397,6
3415,25397,3
450,25397,4
281,25397,2
3417,25397,2
26822,34382,7
3487,34382,4
377,59,9
132,23281,6
1202,23281,7
19785,34382,8
4590,34382,10
457,34382,4
8365,59,6
1945,34382,5
5535,34382,8
8075,23281,9
551,23281,8
4841,59,8
13065,59,9
551,59,8
4832,59,9
5912,59,10
2752,59,8
1851,59,9
1232,59,4
3440,59,7
2521,23281,10
51,23281,8
5122,59,9
737,59,8
10715,59,10
656,59,7
11,59,6
1251,59,7
8192,23281,9
14557,23281,1
14811,23281,8
575,59,7
5957,59,9
10636,59,7
1625,23281,9
1487,23281,7
8275,23281,8
902,59,9
5521,59,8
18230,59,7
597,59,5
522,59,2
45,23281,7
2606,23281,7
4151,23281,2
281,23281,6
1320,23281,7
517,23281,8
32,23281,5
2571,23281,6
457,23281,5
3462,23281,7
10791,36407,5
39970,36407,3
4091,34618,10
281,34618,6
7316,34618,8
4581,19315,1
6287,34618,6
4342,34618,8
21640,36407,3
8415,34618,8
2336,34618,8
452,36407,5
457,36407,3
461,34618,7
2825,34618,6
51,34618,10
5077,34618,8
20787,34618,8
11170,34618,9
34417,34618,10
1,34618,9
7432,34618,6
4815,34618,8
2315,34618,7
16602,34618,4
6911,34618,7
9401,413,3
442,34618,6
15745,34618,2
11210,34618,8
11,413,1
28822,413,4
5261,34618,9
5625,413,2
1687,34618,7
967,34618,8
6287,413,4
2582,413,1
11681,413,2
5775,413,2
3841,413,2
8112,413,2
40120,36407,1
30231,36407,2
40130,36407,8
2602,413,5
1446,36407,1
14450,413,1
40145,413,2
3417,413,1
457,34618,8
195,413,1
6632,413,1
39356,413,1
40197,413,10
642,413,2
2532,34134,5
7341,34134,9
461,34134,5
40221,34134,6
5631,34134,8
23047,34134,6
2552,34134,5
610,34134,8
120,34134,8
6127,413,1
772,34134,5
40256,34134,8
695,34134,5
21640,34134,6
3415,413,2
2025,413,2
1810,413,1
316,34134,6
8247,413,8
2037,34134,6
40312,413,10
1336,34134,8
3270,34134,8
937,34134,5
4975,34134,3
35997,34134,10
7167,34134,5
1446,34134,4
39970,34134,9
1945,34134,3
452,34134,10
382,34134,3
457,34134,4
19095,14345,6
961,14345,9
6991,14345,7
137,14345,7
1037,14345,9
32,14345,7
2210,14345,7
24662,14345,9
1775,14345,9
8075,14345,8
891,14345,6
195,14345,5
3206,14345,6
842,14345,6
12905,14345,8
6422,14345,8
16405,14345,10
4690,14345,9
11945,14345,4
6695,14345,7
11886,14345,7
1247,14345,7
2352,14345,6
52,14345,8
6630,14345,7
5782,14345,8
15461,14345,9
3341,14345,8
777,14345,7
3250,14345,7
347,14345,8
18822,14345,7
9476,14345,3
592,14345,8
4151,14345,7
6182,14345,7
7601,14345,10
1752,14345,9
3057,14345,6
281,14345,3
457,14345,7
3417,14345,5
6010,10490,5
4336,10490,9
887,10490,7
1425,10490,4
737,10490,8
2077,10490,1
33465,10490,8
39255,10490,8
5155,10490,3
14895,31798,5
2772,18507,6
7112,18507,6
4557,31798,6
105,31798,8
15237,31798,4
457,31798,6
11190,31798,8
3415,31798,9
1565,31798,6
1741,31798,6
7707,31798,9
32,31798,7
1586,19315,4
7341,31798,3
6857,31798,8
28761,19315,2
1350,31798,8
7276,19315,6
1310,31798,8
5411,31798,8
10091,19315,3
40847,19315,1
2602,19315,7
14320,19315,1
5362,19315,4
2607,18507,7
11577,18507,8
47,18507,8
1,31798,9
4830,18507,9
4832,18507,8
12271,31798,9
1261,31798,7
8242,31798,7
16330,31798,9
2686,19315,4
7376,18507,8
3141,18507,9
3416,18507,8
40890,19315,1
40892,31798,10
4656,31798,9
2655,18507,9
51,18507,10
481,31798,5
7386,31798,7
1621,31798,4
1321,31798,6
281,31798,6
6287,19315,5
1425,19315,3
420,18507,9
5625,19315,4
5775,31798,9
930,31798,4
3325,31798,7
3392,18507,9
7527,18507,9
4381,18507,9
22431,18507,8
842,18507,5
7146,11759,7
41196,11759,9
567,11759,9
1336,11759,3
4091,11759,9
33446,11759,7
10052,11759,6
20525,11759,9
1672,11759,4
11441,11759,7
36040,11759,6
6857,11759,9
5525,11759,8
9877,11759,6
4151,11759,4
2432,11759,5
3246,11759,7
1,35076,6
2577,35076,5
6591,11759,4
6911,35076,6
2286,35076,8
5457,35076,5
2,35076,7
16242,35076,4
461,35076,4
39187,11759,9
3345,35076,5
2142,11759,7
991,35076,7
11372,35076,6
442,35076,4
39460,35076,9
1945,35076,7
4690,35076,9
457,35076,5
642,11759,7
32,11759,6
32586,11759,7
6127,11759,3
457,11759,8
597,11759,3
3265,35849,3
5637,35849,3
1132,35849,8
16141,35849,6
10422,35849,9
40120,35849,8
1521,35849,5
17902,35849,9
2816,35849,5
14611,35849,8
6687,35849,7
2352,35849,8
37545,35849,10
22352,35849,6
8556,35849,6
14872,35849,7
17,35849,7
32,35849,6
17866,35849,8
2825,35849,8
9340,35849,7
11470,35849,9
11580,35849,7
3356,35849,5
21640,35849,4
5440,35849,6
1625,35849,7
21942,35849,3
1627,35849,7
2336,35849,8
2302,35849,5
1942,35849,6
1510,35849,8
11170,35849,4
5885,35849,9
3487,35849,5
4676,35849,5
6556,35849,10
330,35849,9
9401,35849,9
5417,35849,4
13460,35849,3
1635,35849,6
11210,35849,9
927,35849,8
12607,35849,7
1445,35849,8
5535,35849,4
1687,35849,8
1485,35849,2
457,35849,5
1446,35849,8
382,35849,10
4690,36882,3
4950,36882,7
21640,36882,3
42085,36882,4
326,36882,5
8980,36882,3
457,36882,2
5525,1195,5
6392,1195,9
3440,1195,5
4151,1195,7
24406,1195,10
62,1195,7
11590,1195,6
14650,1195,8
18555,1195,9
1117,1195,8
160,1195,7
132,1195,7
37545,1195,8
3417,1195,4
2827,1195,9
5285,1195,4
12742,1195,9
7730,1195,3
500,1195,10
10715,1195,9
24452,1195,8
14555,1195,5
42181,1195,1
12896,1195,4
902,1195,4
5525,356,6
8522,356,9
11945,356,4
19246,356,8
592,356,7
51,356,9
16782,35203,1
442,35203,1
1012,356,3
5516,35203,3
1336,35203,4
11096,35203,6
4656,356,8
14811,356,10
8577,356,4
2860,356,7
15461,356,10
1521,356,4
856,356,6
982,356,6
105,356,6
42341,356,10
11297,356,4
1206,35203,7
42355,356,10
42181,356,4
1,35203,7
5521,356,8
12631,35203,5
5176,356,9
42382,35203,1
6221,35203,5
2286,35203,5
1780,35203,5
6472,35203,5
4091,35203,6
9401,35203,9
1212,35203,5
3377,35203,7
37501,35203,7
2392,35203,5
2352,35203,7
551,35203,3
4690,35203,7
2585,35203,8
35997,36882,7
15011,36882,3
5866,36882,2
6472,36882,7
3377,36882,3
1660,36882,1
17415,36882,2
26822,36882,8
1206,36882,8
461,36882,4
11096,36882,6
6387,36882,4
3415,356,8
5786,356,4
652,356,9
1336,34566,8
1687,32949,3
14292,32949,7
12641,32949,9
2372,32949,8
1360,32949,8
11590,32949,8
32,32949,8
19736,32949,7
51,32949,4
12471,32949,8
43172,32949,7
1321,32949,8
1445,32949,6
4215,32949,8
15687,32949,7
461,32949,7
1,32949,7
10636,32949,7
4137,32949,8
2796,32949,3
481,32949,7
551,32949,8
15310,32949,8
8075,32949,9
2557,32949,6
5362,32949,5
8130,32949,10
6157,32949,8
281,32949,7
442,32949,8
452,32949,3
4557,32949,6
8192,32949,10
670,32949,9
26407,32949,9
936,32949,5
450,32949,9
457,32949,6
935,32949,4
1565,32949,6
281,28497,8
1290,28497,9
450,28497,7
1285,28497,8
982,28497,7
1111,28497,7
231,28497,9
2352,28497,8
11297,28497,7
1310,28497,9
930,28497,8
17466,28497,10
457,28497,8
1621,28497,3
8075,28497,5
1226,28497,3
8886,28497,6
1202,28497,6
6377,8861,8
272,28497,4
12216,28497,3
377,8861,8
2337,28497,7
27726,28497,6
1350,8861,9
8116,8861,6
3345,28497,7
5256,28497,8
32,28497,6
6520,28497,7
24746,8861,8
462,28497,7
20525,28497,7
1785,8861,7
160,28497,8
4966,8861,10
20161,8861,7
8090,28497,8
4886,28497,7
531,8861,9
9497,8861,10
5885,8861,7
160,8861,9
551,8861,3
20280,8861,7
14962,8861,9
5285,8861,7
5422,8861,8
6392,8861,8
19841,8861,9
461,8861,5
5957,8861,9
5521,8861,9
32,8861,2
1551,1292,5
1111,1292,7
902,1292,7
21477,1292,3
12276,1292,7
3491,1292,8
11,1292,5
1256,1292,8
2577,1292,10
6520,1292,7
1546,1292,5
525,1292,8
3417,16592,8
960,16592,4
43700,16592,3
902,16592,3
11616,16592,9
457,16592,7
2410,16592,6
11251,16592,9
160,16592,9
5325,16592,7
1247,16592,7
132,16592,7
1425,16592,6
6520,16592,8
20525,16592,8
1111,16592,6
10347,16592,5
2772,16592,8
28917,16592,8
6510,16592,5
887,16592,8
3306,16592,9
14876,16592,7
6591,16592,2
11,16592,7
891,16592,8
2112,1292,7
5775,1292,9
6675,1292,5
272,1292,4
22811,1292,7
6857,1292,7
105,22729,7
2337,22729,8
11656,22729,7
19390,22729,7
3141,22729,9
9497,22729,8
1820,22729,9
16461,22729,8
2646,22729,8
2825,22729,6
6556,22729,7
11477,22729,3
5346,22729,7
6687,22729,7
1557,22729,5
21602,22729,4
8151,22729,4
3466,22729,6
281,22729,7
966,22729,3
9046,22729,8
12020,22729,7
5985,22729,4
3462,22729,7
671,22729,2
6182,22729,3
457,22729,7
4571,22729,6
3996,10719,6
2142,10719,8
5155,10719,4
1972,10719,8
8720,10719,9
80,10719,5
180,10719,6
19461,10719,6
6472,10719,8
551,10719,8
531,10719,8
137,10719,7
1285,10719,7
18230,10719,8
14872,10719,7
29242,10719,7
1310,10719,7
62,10719,7
5640,10719,5
8071,10719,7
9560,10719,8
8027,10719,7
3755,10719,8
3440,10719,6
34361,10719,8
5521,10719,9
961,10719,9
3437,10719,9
8620,10719,7
5620,10719,8
4241,10719,9
7711,10719,9
30651,34566,9
20941,34566,7
18256,34566,6
12631,34566,7
17625,34566,7
3265,34566,3
1175,34566,8
2686,15085,8
1692,15085,7
2807,15085,7
1785,8769,8
5085,8769,8
11391,15085,6
735,8769,5
32,8769,7
7316,15085,5
1037,15085,9
14555,8769,7
10407,8769,6
2796,8769,9
132,8769,8
180,8769,6
44431,15085,8
160,8769,6
3141,15085,7
7341,15085,4
1206,8769,10
187,8769,7
23932,15085,6
18555,8769,8
8037,8769,10
1732,8769,3
5285,8769,5
977,8769,6
33465,8769,9
5957,8769,8
4437,8769,9
5046,8769,4
8575,15085,2
4051,8769,8
5422,8769,8
5155,8769,8
1786,15085,7
7560,15085,4
3417,15085,2
9817,15085,9
62,8769,8
6392,8769,5
520,8769,4
835,8769,4
5521,8769,8
902,8769,2
567,15085,3
6182,15085,8
642,15085,4
2467,15085,4
457,15085,3
810,4382,8
16982,4382,9
1835,4382,5
3356,4382,4
145,4382,5
11,4382,8
1730,4382,6
132,4382,7
286,4382,7
2585,4382,7
5360,4382,7
121,4382,8
105,4382,5
5957,4382,9
14155,4382,7
18867,4382,10
2105,4382,6
1932,4382,8
2135,4382,5
4975,27899,1
5837,27899,7
7885,27899,8
11681,27899,4
45232,27899,7
4336,27899,5
551,27899,6
3171,27899,5
10960,27899,4
33431,27899,4
12235,27899,6
3190,27899,6
23556,27899,10
51,27899,8
14990,27899,5
3130,27899,4
17,27899,5
3200,27899,8
462,27899,9
23551,27899,4
39587,27899,6
8942,27899,3
9771,27899,9
3462,27899,6
656,27899,5
1420,27899,4
1687,27899,2
715,27899,3
6236,27899,6
3106,27899,4
3415,27899,4
517,27899,3
3417,27899,4
1111,27899,4
11491,27899,1
45340,27899,4
457,27899,7
281,27899,1
5957,8074,8
23645,8074,9
11616,8074,7
2210,8074,5
11,8074,7
12456,8074,2
1546,8074,3
7236,8074,8
2142,8074,7
3416,8074,8
32,8074,5
20051,8074,9
6392,8074,9
37260,8074,10
3022,8074,8
8395,8074,7
10697,8074,9
485,8074,8
3415,8074,8
80,8074,8
902,8074,2
77,8074,3
2870,28623,9
462,28623,6
1625,28623,7
2352,28623,6
5362,28623,6
14530,28623,6
45466,28623,5
6556,28623,6
8981,28623,6
8075,28623,6
11590,28623,6
8427,28623,6
341,28623,6
40892,28623,10
316,36407,5
3702,28623,7
3190,28623,8
23122,36407,9
6517,28623,7
105,28623,6
14872,28623,7
281,28623,4
4451,28623,6
1256,28623,9
930,28623,4
1485,28623,4
8012,28623,9
2390,28623,8
11190,28623,5
936,28623,3
3415,28623,6
457,28623,5
1350,28623,8
4426,28623,3
14236,28623,2
2352,36407,7
6472,36407,7
23047,36407,7
461,28825,7
1471,28825,5
3417,28825,6
7386,28825,4
34776,28825,6
16675,28825,6
982,28825,6
1425,28825,1
137,28825,8
5396,28825,8
160,28825,7
6520,28825,5
132,28825,7
17466,28825,10
18930,28825,6
9301,28825,5
481,28825,8
1290,28825,7
14320,28825,1
281,28825,6
967,28825,8
457,28825,8
6131,10163,4
7707,10163,9
5396,10163,8
961,10163,9
3306,10163,7
10771,10163,7
2050,10163,8
1785,10163,7
6806,10163,9
966,10163,6
520,10163,4
32,10163,7
2225,10163,7
3057,10163,7
80,10163,5
1365,15583,7
8071,15583,9
3767,15583,8
10052,15583,9
1786,15583,9
3377,15583,8
1487,15583,7
2792,15583,7
3417,15583,6
9877,15583,9
1350,15583,6
6472,15583,4
3270,15583,6
8556,15583,4
461,15583,8
3306,15583,7
17,15583,7
132,15583,8
3280,15583,8
1660,15583,7
6061,15583,3
6182,15583,1
38707,15583,7
4031,15583,7
967,15583,5
32145,15583,10
457,15583,6
1565,15583,5
3072,101,7
7426,101,9
13370,101,8
856,101,9
2646,101,9
7560,101,5
42355,101,10
11,101,8
482,101,9
891,101,7
3415,101,6
5957,101,9
3185,101,10
507,101,10
597,101,4
652,101,8
5966,101,9
8476,101,8
2986,101,7
11657,101,5
4177,101,7
7057,101,6
1251,101,5
4430,101,9
1111,101,9
3306,20787,6
1361,20787,10
6556,20787,8
5397,20787,6
3382,20787,5
3462,20787,5
10865,20787,9
3271,20787,9
960,20787,6
3141,20787,10
966,20787,5
450,20787,7
457,20787,4
46661,20787,7
1952,20787,7
347,20787,6
52,20787,7
1672,20787,8
461,20787,6
8075,20787,8
1247,20787,5
127,20787,6
8910,20787,7
4336,20787,6
3190,20787,7
4381,20787,6
3416,20787,7
10861,20787,7
14551,20787,6
4146,20787,8
23122,20787,9
8276,3457,8
9720,3457,8
13271,3457,5
39322,3457,4
23556,3457,5
30202,3457,1
18410,3457,8
13990,3457,6
421,3457,8
46935,3457,9
737,3457,7
10111,3457,9
23580,3457,10
11326,3457,8
1040,3457,8
16190,3457,4
47,3457,9
2605,3457,10
752,3457,8
14852,3457,9
20575,3457,7
835,79,5
2016,79,9
5457,79,3
11251,79,10
5521,79,9
5966,79,8
902,79,6
4101,79,3
652,79,9
3561,34662,9
9605,34662,4
281,34662,5
11681,34662,2
14555,34662,7
1256,34662,6
37856,34662,3
5312,34662,5
2577,34662,6
13077,34662,9
32,34662,6
5077,34662,5
457,34662,4
366,34662,2
8886,79,4
551,79,8
4966,79,4
10807,79,8
3440,79,6
47460,79,8
7057,79,8
17071,79,5
6472,79,7
5957,79,9
1786,79,8
12896,1691,4
652,1691,8
6431,1691,6
29242,1691,6
3417,1691,2
3141,1691,8
12911,1691,8
752,1691,5
3271,1691,7
10807,1691,9
2827,1691,10
1232,1691,7
7236,1691,6
3437,1691,7
806,8074,8
810,8074,5
1687,8074,3
2352,8074,7
19306,8074,10
2445,8074,9
7560,8074,4
4430,8074,10
8012,8074,9
7057,8074,9
27286,8074,6
1846,8074,8
11772,8074,8
36056,8074,10
1930,8074,1
1780,8074,6
2557,8074,4
592,8074,8
10052,8074,8
62,8074,9
4975,8074,1
6090,8074,7
3200,8074,8
4966,8074,4
21955,8074,3
517,8074,7
2686,8074,10
19095,8074,8
856,8074,9
8620,8074,8
8352,8074,7
982,8074,7
4741,8074,9
2606,8074,10
20872,8074,6
45241,8074,10
11657,8074,10
14850,8074,7
132,8074,8
1355,8074,6
500,8074,7
891,8074,7
4757,8074,7
51,8074,7
551,8074,7
737,8074,9
16757,8074,4
6857,8074,7
18555,8074,9
8071,8074,8
160,8074,9
3417,8074,6
19162,8074,9
3407,8074,5
5440,8074,8
316,35847,7
4111,35847,8
442,35847,8
16602,35847,4
457,35847,7
1446,35847,4
452,35847,9
7170,35847,6
17357,35847,3
382,35847,2
11170,35847,8
6131,6880,4
3382,6880,6
10865,6880,9
575,6880,4
936,6880,5
7527,6880,7
8720,6880,7
937,6880,2
1487,6880,4
597,6880,3
651,6880,6
47676,6880,8
806,6880,5
810,6880,5
3521,6880,3
3416,6880,9
1247,6880,6
856,6880,4
1425,6880,3
24392,6880,6
137,6880,8
3356,6880,2
2655,6880,7
6781,6880,6
1786,6880,8
2467,6880,6
31635,6880,9
3306,6880,7
13271,6880,7
39496,6880,6
24662,6880,10
4735,6880,2
2596,6880,8
8275,6880,6
47,6880,8
3072,6880,6
961,6880,8
3325,6880,7
20051,6880,6
3491,6880,7
8192,6880,8
7072,6880,10
9401,6880,6
592,6880,8
